,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,floofer,favorite_count,retweet_count,expanded_urls,age_group
651,737322739594330112,2016-05-30 16:40:14,Twitter for iPhone,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,9,10,Lily,None,3779.0,864.0,https://twitter.com/dog_rates/status/737322739594330112/photo/1,
652,736736130620620800,2016-05-29 01:49:16,Twitter for iPhone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,Chadrick,None,4515.0,1848.0,https://twitter.com/dog_rates/status/736736130620620800/photo/1,
653,736365877722001409,2016-05-28 01:18:00,Twitter for iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,Rory,None,4174.0,1336.0,https://twitter.com/dog_rates/status/736365877722001409/photo/1,pupper
654,735991953473572864,2016-05-27 00:32:10,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11,10,Maxaroni,None,3765.0,1224.0,https://twitter.com/dog_rates/status/735991953473572864/photo/1,
655,735635087207878657,2016-05-26 00:54:06,Twitter for iPhone,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11,10,Dakota,None,6466.0,2501.0,https://twitter.com/dog_rates/status/735635087207878657/photo/1,
656,735256018284875776,2016-05-24 23:47:49,Twitter for iPhone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8,10,Kellogg,None,3497.0,945.0,https://twitter.com/dog_rates/status/735256018284875776/photo/1,doggo
657,735137028879360001,2016-05-24 15:55:00,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,Buckley,None,3275.0,1031.0,https://twitter.com/dog_rates/status/735137028879360001/photo/1,pupper
658,734912297295085568,2016-05-24 01:02:00,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10,10,Jax,None,2862.0,549.0,https://twitter.com/dog_rates/status/734912297295085568/photo/1,
659,734776360183431168,2016-05-23 16:01:50,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11,10,Livvie,None,2624.0,582.0,https://twitter.com/dog_rates/status/734776360183431168/photo/1,
660,733828123016450049,2016-05-21 01:13:53,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10,10,Terry,None,3757.0,828.0,https://twitter.com/dog_rates/status/733828123016450049/photo/1,
661,733822306246479872,2016-05-21 00:50:46,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10,10,Moose,floofer,3837.0,1075.0,https://twitter.com/dog_rates/status/733822306246479872/photo/1,
662,733460102733135873,2016-05-20 00:51:30,Twitter for iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11,10,Hermione,None,4401.0,1361.0,https://twitter.com/dog_rates/status/733460102733135873/photo/1,
663,732732193018155009,2016-05-18 00:39:02,Twitter for iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12,10,Ralpher,None,2552.0,569.0,https://twitter.com/dog_rates/status/732732193018155009/photo/1,
664,732726085725589504,2016-05-18 00:14:46,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11,10,Aldrick,None,3693.0,943.0,https://twitter.com/dog_rates/status/732726085725589504/photo/1,
665,732375214819057664,2016-05-17 01:00:32,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11,10,Kyle,None,8454.0,2690.0,https://twitter.com/dog_rates/status/732375214819057664/photo/1,doggo
666,732005617171337216,2016-05-16 00:31:53,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11,10,Larry,None,15620.0,5814.0,https://twitter.com/dog_rates/status/732005617171337216/photo/1,
667,731285275100512256,2016-05-14 00:49:30,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12,10,Solomon,None,3647.0,1048.0,https://twitter.com/dog_rates/status/731285275100512256/photo/1,
668,730573383004487680,2016-05-12 01:40:42,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,Rooney,None,5141.0,2294.0,https://twitter.com/dog_rates/status/730573383004487680/photo/1,pupper
669,730427201120833536,2016-05-11 15:59:50,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11,10,Crystal,None,3624.0,1109.0,https://twitter.com/dog_rates/status/730427201120833536/photo/1,
670,730211855403241472,2016-05-11 01:44:07,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11,10,Ziva,None,4003.0,1125.0,https://twitter.com/dog_rates/status/730211855403241472/photo/1,
671,730196704625098752,2016-05-11 00:43:55,Twitter for iPhone,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,6,10,Charles,None,5112.0,2045.0,https://twitter.com/dog_rates/status/730196704625098752/photo/1,
672,729854734790754305,2016-05-10 02:05:03,Twitter for iPhone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,11,10,Ollie,None,4211.0,1201.0,https://twitter.com/dog_rates/status/729854734790754305/photo/1,
673,729823566028484608,2016-05-10 00:01:12,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13,10,Stefan,None,4169.0,1317.0,https://twitter.com/dog_rates/status/729823566028484608/photo/1,
674,729463711119904772,2016-05-09 00:11:16,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13,10,Pupcasso,None,6058.0,2459.0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,
675,728986383096946689,2016-05-07 16:34:32,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11,10,Puff,None,3301.0,871.0,https://twitter.com/dog_rates/status/728986383096946689/photo/1,
676,728751179681943552,2016-05-07 00:59:55,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10,10,Flurpson,None,2894.0,721.0,https://twitter.com/dog_rates/status/728751179681943552/photo/1,
677,728653952833728512,2016-05-06 18:33:34,Twitter for iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,8,10,Coleman,None,3454.0,1105.0,https://twitter.com/dog_rates/status/728653952833728512/photo/1,
678,728409960103686147,2016-05-06 02:24:02,Twitter for iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10,10,Wallace,None,5123.0,2132.0,https://twitter.com/dog_rates/status/728409960103686147/photo/1,
679,728387165835677696,2016-05-06 00:53:27,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12,10,Enchilada,None,3829.0,1019.0,https://twitter.com/dog_rates/status/728387165835677696/photo/1,
680,728046963732717569,2016-05-05 02:21:37,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11,10,Raymond,None,4494.0,1253.0,https://twitter.com/dog_rates/status/728046963732717569/photo/1,
681,728015554473250816,2016-05-05 00:16:48,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,None,4281.0,1162.0,https://twitter.com/dog_rates/status/728015554473250816/photo/1,pupper
682,727685679342333952,2016-05-04 02:26:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12,10,Cilantro,None,3062.0,678.0,https://twitter.com/dog_rates/status/727685679342333952/photo/1,
683,727175381690781696,2016-05-02 16:38:15,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10,10,Karll,None,4039.0,1462.0,https://twitter.com/dog_rates/status/727175381690781696/photo/1,
684,726935089318363137,2016-05-02 00:43:25,Twitter for iPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12,10,Sprout,None,7184.0,2605.0,https://twitter.com/dog_rates/status/726935089318363137/photo/1,
685,726887082820554753,2016-05-01 21:32:40,Twitter for iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10,10,Blitz,None,4007.0,1598.0,https://twitter.com/dog_rates/status/726887082820554753/photo/1,
686,726828223124897792,2016-05-01 17:38:46,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12,10,Bloop,None,3702.0,1070.0,https://twitter.com/dog_rates/status/726828223124897792/photo/1,
687,725842289046749185,2016-04-29 00:21:01,Twitter for iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,12,10,Colby,None,7368.0,2820.0,https://twitter.com/dog_rates/status/725842289046749185/photo/1,
688,725786712245440512,2016-04-28 20:40:11,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11,10,Lillie,None,4343.0,1447.0,https://twitter.com/dog_rates/status/725786712245440512/photo/1,pupper
689,725729321944506368,2016-04-28 16:52:08,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12,10,Lola,None,5407.0,1889.0,https://twitter.com/dog_rates/status/725729321944506368/photo/1,
690,724983749226668032,2016-04-26 15:29:30,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12,10,Fred,None,3867.0,1384.0,https://twitter.com/dog_rates/status/724983749226668032/photo/1,
691,724405726123311104,2016-04-25 01:12:38,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10,10,Ashleigh,None,5536.0,1751.0,https://twitter.com/dog_rates/status/724405726123311104/photo/1,pupper
692,724049859469295616,2016-04-24 01:38:33,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10,10,Kreggory,None,4508.0,1875.0,https://twitter.com/dog_rates/status/724049859469295616/photo/1,
693,724046343203856385,2016-04-24 01:24:35,Twitter for iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10,10,Sarge,None,2779.0,592.0,https://twitter.com/dog_rates/status/724046343203856385/photo/1,
694,724004602748780546,2016-04-23 22:38:43,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11,10,Luther,None,4363.0,1674.0,https://twitter.com/dog_rates/status/724004602748780546/photo/1,pupper
695,723912936180330496,2016-04-23 16:34:28,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12,10,Sugar,None,4065.0,1299.0,https://twitter.com/dog_rates/status/723912936180330496/photo/1,
696,723688335806480385,2016-04-23 01:41:59,Twitter for iPhone,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,12,10,Reginald,None,8037.0,3171.0,https://twitter.com/dog_rates/status/723688335806480385/photo/1,
697,723673163800948736,2016-04-23 00:41:42,Twitter for iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10,10,Ivar,None,3158.0,945.0,https://twitter.com/dog_rates/status/723673163800948736/photo/1,
698,723179728551723008,2016-04-21 16:00:57,Twitter for iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,8,10,Jangle,None,5525.0,1992.0,https://twitter.com/dog_rates/status/723179728551723008/photo/1,
699,722613351520608256,2016-04-20 02:30:23,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12,10,Schnitzel,None,5180.0,1738.0,https://twitter.com/dog_rates/status/722613351520608256/photo/1,
700,721503162398597120,2016-04-17 00:58:53,Twitter for iPhone,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11,10,Panda,None,4856.0,1987.0,https://twitter.com/dog_rates/status/721503162398597120/photo/1,
701,721001180231503872,2016-04-15 15:44:11,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11,10,Oliver,None,2636.0,655.0,https://twitter.com/dog_rates/status/721001180231503872/photo/1,pupper
702,720785406564900865,2016-04-15 01:26:47,Twitter for iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12,10,Archie,None,3248.0,816.0,https://twitter.com/dog_rates/status/720785406564900865/photo/1,
703,720775346191278080,2016-04-15 00:46:48,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10,10,Berkeley,None,2587.0,720.0,https://twitter.com/dog_rates/status/720775346191278080/photo/1,
704,720389942216527872,2016-04-13 23:15:21,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11,10,Ralphé,None,6690.0,2676.0,https://twitter.com/dog_rates/status/720389942216527872/photo/1,
705,720340705894408192,2016-04-13 19:59:42,Twitter for iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10,10,Derek,None,2995.0,1037.0,https://twitter.com/dog_rates/status/720340705894408192/photo/1,pupper
706,720059472081784833,2016-04-13 01:22:10,Twitter for iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9,10,Charleson,None,4053.0,1193.0,https://twitter.com/dog_rates/status/720059472081784833/photo/1,
707,720043174954147842,2016-04-13 00:17:25,Twitter for iPhone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11,10,Neptune,None,5115.0,2133.0,https://twitter.com/dog_rates/status/720043174954147842/photo/1,
708,719704490224398336,2016-04-12 01:51:36,Twitter for iPhone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12,10,Clyde,None,4758.0,1543.0,https://twitter.com/dog_rates/status/719704490224398336/photo/1,pupper
709,719551379208073216,2016-04-11 15:43:12,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10,10,Harnold,None,5269.0,2043.0,https://twitter.com/dog_rates/status/719551379208073216/photo/1,
710,719367763014393856,2016-04-11 03:33:34,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11,10,Sid,None,2912.0,786.0,https://twitter.com/dog_rates/status/719367763014393856/photo/1,
711,719339463458033665,2016-04-11 01:41:07,Twitter for iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10,10,Lucy,None,4602.0,1330.0,https://twitter.com/dog_rates/status/719339463458033665/photo/1,
712,719332531645071360,2016-04-11 01:13:34,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11,10,Pippa,None,3565.0,1015.0,https://twitter.com/dog_rates/status/719332531645071360/photo/1,
713,718971898235854848,2016-04-10 01:20:33,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10,10,Sadie,None,3642.0,1163.0,https://twitter.com/dog_rates/status/718971898235854848/photo/1,
714,718939241951195136,2016-04-09 23:10:47,Twitter for iPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12,10,Otis,None,5471.0,1872.0,https://twitter.com/dog_rates/status/718939241951195136/photo/1,
715,718613305783398402,2016-04-09 01:35:37,Twitter for iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11,10,Carper,None,2537.0,512.0,https://twitter.com/dog_rates/status/718613305783398402/photo/1,
716,718460005985447936,2016-04-08 15:26:28,Twitter for iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9,10,Bowie,None,2812.0,561.0,https://twitter.com/dog_rates/status/718460005985447936/photo/1,
717,718246886998687744,2016-04-08 01:19:36,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3,10,Alexanderson,None,2012.0,531.0,https://twitter.com/dog_rates/status/718246886998687744/photo/1,
718,718234618122661888,2016-04-08 00:30:51,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11,10,Suki,None,4046.0,1067.0,https://twitter.com/dog_rates/status/718234618122661888/photo/1,
719,717841801130979328,2016-04-06 22:29:56,Twitter for iPhone,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11,10,Barclay,None,2558.0,630.0,https://twitter.com/dog_rates/status/717841801130979328/photo/1,
720,717428917016076293,2016-04-05 19:09:17,Vine - Make a Scene,This is Skittle. He's trying to communicate. 11/10 solid effort https://t.co/6WTfJvtKx6,11,10,Skittle,None,1676.0,483.0,,
721,717421804990701568,2016-04-05 18:41:02,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9,10,Ebby,None,3290.0,895.0,https://twitter.com/dog_rates/status/717421804990701568/photo/1,
722,717047459982213120,2016-04-04 17:53:31,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12,10,Flávio,None,6533.0,2028.0,https://twitter.com/dog_rates/status/717047459982213120/photo/1,
723,717009362452090881,2016-04-04 15:22:08,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10,10,Smokey,None,3410.0,1034.0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,pupper
724,716802964044845056,2016-04-04 01:41:58,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10,10,Link,None,4466.0,1250.0,https://twitter.com/dog_rates/status/716802964044845056/photo/1,
725,716791146589110272,2016-04-04 00:55:01,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11,10,Jennifur,None,6243.0,1523.0,https://twitter.com/dog_rates/status/716791146589110272/photo/1,
726,716447146686459905,2016-04-03 02:08:05,Vine - Make a Scene,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,13,10,Ozzy,None,13672.0,6264.0,,pupper
727,716439118184652801,2016-04-03 01:36:11,Twitter for iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,50,50,Bluebert,None,2470.0,226.0,https://twitter.com/dog_rates/status/716439118184652801/photo/1,
728,716285507865542656,2016-04-02 15:25:47,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12,10,Stephanus,None,2895.0,1153.0,https://twitter.com/dog_rates/status/716285507865542656/photo/1,
729,715928423106027520,2016-04-01 15:46:52,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11,10,Bubbles,None,3330.0,928.0,https://twitter.com/dog_rates/status/715928423106027520/photo/1,
730,715704790270025728,2016-04-01 00:58:13,Vine - Make a Scene,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) https://t.co/9PnKkKzoUp,11,10,Bentley,None,2911.0,602.0,,
731,715696743237730304,2016-04-01 00:26:15,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10,10,Toby,None,4072.0,1363.0,https://twitter.com/dog_rates/status/715696743237730304/photo/1,
732,715680795826982913,2016-03-31 23:22:53,Twitter for iPhone,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12,10,Zeus,None,4515.0,1719.0,https://twitter.com/dog_rates/status/715680795826982913/photo/1,
733,715360349751484417,2016-03-31 02:09:32,Twitter for iPhone,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,11,10,Bertson,None,5705.0,1675.0,https://twitter.com/dog_rates/status/715360349751484417/photo/1,
734,715342466308784130,2016-03-31 00:58:29,Twitter for iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10,10,Oscar,None,3158.0,725.0,https://twitter.com/dog_rates/status/715342466308784130/photo/1,
735,715220193576927233,2016-03-30 16:52:36,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10,10,Nico,None,2519.0,695.0,https://twitter.com/dog_rates/status/715220193576927233/photo/1,
736,715200624753819648,2016-03-30 15:34:51,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12,10,Michelangelope,None,5341.0,2003.0,https://twitter.com/dog_rates/status/715200624753819648/photo/1,
737,715009755312439296,2016-03-30 02:56:24,Twitter for iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12,10,Siba,None,4343.0,1317.0,https://twitter.com/dog_rates/status/715009755312439296/photo/1,
738,714982300363173890,2016-03-30 01:07:18,Twitter for iPhone,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9,10,Calbert,None,3918.0,1101.0,https://twitter.com/dog_rates/status/714982300363173890/photo/1,
739,714957620017307648,2016-03-29 23:29:14,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10,10,Curtis,None,4316.0,1509.0,https://twitter.com/dog_rates/status/714957620017307648/photo/1,
740,714631576617938945,2016-03-29 01:53:39,Twitter for iPhone,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,4,10,Benedict,None,3410.0,1068.0,https://twitter.com/dog_rates/status/714631576617938945/photo/1,
741,714485234495041536,2016-03-28 16:12:09,Vine - Make a Scene,This is Blitz. He screams. 10/10 (vid by @yeaahliv) https://t.co/MfW2aym5UF,10,10,Blitz,None,2830.0,1231.0,,
742,714258258790387713,2016-03-28 01:10:13,Twitter for iPhone,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10,10,Travis,None,3142.0,760.0,https://twitter.com/dog_rates/status/714258258790387713/photo/1,
743,714251586676113411,2016-03-28 00:43:43,Twitter for iPhone,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8,10,Thumas,None,3407.0,893.0,https://twitter.com/dog_rates/status/714251586676113411/photo/1,
744,713919462244790272,2016-03-27 02:43:58,Twitter for iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12,10,Kanu,None,3419.0,827.0,https://twitter.com/dog_rates/status/713919462244790272/photo/1,
745,713909862279876608,2016-03-27 02:05:49,Vine - Make a Scene,This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) https://t.co/7IWKfbfihS,12,10,Doug,None,2000.0,578.0,,
746,713761197720473600,2016-03-26 16:15:05,Twitter for iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12,10,Piper,None,5095.0,1462.0,https://twitter.com/dog_rates/status/713761197720473600/photo/1,
747,713177543487135744,2016-03-25 01:35:51,Twitter for iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10,10,Lance,None,7520.0,3005.0,https://twitter.com/dog_rates/status/713177543487135744/photo/1,
748,713175907180089344,2016-03-25 01:29:21,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10,10,Opie,None,4651.0,1550.0,https://twitter.com/dog_rates/status/713175907180089344/photo/1,
749,712809025985978368,2016-03-24 01:11:29,Twitter for iPhone,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10,10,Stubert,None,19413.0,7155.0,https://twitter.com/dog_rates/status/712809025985978368/photo/1,
750,712668654853337088,2016-03-23 15:53:42,Twitter for iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10,10,Sunny,None,4333.0,1291.0,https://twitter.com/dog_rates/status/712668654853337088/photo/1,
751,712438159032893441,2016-03-23 00:37:48,Twitter for iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11,10,Kane,None,5564.0,1663.0,https://twitter.com/dog_rates/status/712438159032893441/photo/1,
752,712092745624633345,2016-03-22 01:45:15,Twitter for iPhone,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,7,10,Steven,None,3072.0,953.0,https://twitter.com/dog_rates/status/712092745624633345/photo/1,
753,712085617388212225,2016-03-22 01:16:55,Twitter for iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11,10,Olive,None,3386.0,512.0,https://twitter.com/dog_rates/status/712085617388212225/photo/1,
